5,553490996;LevelDB
4,981681019;LevelDB
15,502978;LevelDB
5,299149007;LevelDB
5,509833008;LevelDB
5,972234011;LevelDB
5,580324978;LevelDB
5,853691995;LevelDB
4,937361985;LevelDB
5,207322985;LevelDB
7,611924022;LevelDB
10,46774599;LevelDB
5,32457599;LevelDB
5,06189701;LevelDB
6,368717998;LevelDB
5,055009007;LevelDB
7,828047991;LevelDB
6,339222997;LevelDB
5,120224983;LevelDB
5,029828012;LevelDB
17,62105101;LevelDB
5,739753008;LevelDB
7,749294996;LevelDB
5,467572987;LevelDB
5,271001995;LevelDB
5,599537998;LevelDB
5,035485983;LevelDB
5,496727973;LevelDB
4,826541007;LevelDB
5,240790009;LevelDB
5,596875995;LevelDB
5,923315018;LevelDB
6,044391006;LevelDB
5,859345019;LevelDB
7,921321988;LevelDB
7,631033987;LevelDB
5,301214993;LevelDB
9,44252798;LevelDB
5,22162199;LevelDB
4,596399009;LevelDB
5,535728991;LevelDB
12,113857;LevelDB
5,270610005;LevelDB
5,017224997;LevelDB
5,290362;LevelDB
5,141966015;LevelDB
5,274693996;LevelDB
6,384667009;LevelDB
6,441541016;LevelDB
5,36056;LevelDB
4,955404997;LevelDB
5,409729004;LevelDB
5,101536006;LevelDB
5,575737983;LevelDB
5,252949983;LevelDB
5,328630984;LevelDB
8,155002981;LevelDB
5,091636986;LevelDB
11,41471601;LevelDB
7,11927101;LevelDB
4,829648018;LevelDB
6,256866992;LevelDB
4,598121017;LevelDB
4,577419996;LevelDB
11,253335;LevelDB
4,754078001;LevelDB
10,45115;LevelDB
4,784033984;LevelDB
5,803360015;LevelDB
6,28481999;LevelDB
5,385553986;LevelDB
4,846913993;LevelDB
5,004918993;LevelDB
4,819793999;LevelDB
4,854360014;LevelDB
12,41988102;LevelDB
5,276944995;LevelDB
7,178389996;LevelDB
6,982259989;LevelDB
6,628205001;LevelDB
5,116479009;LevelDB
4,928460002;LevelDB
5,275895;LevelDB
4,69144699;LevelDB
5,516377985;LevelDB
6,467121005;LevelDB
5,217109025;LevelDB
4,924329013;LevelDB
6,848815024;LevelDB
4,862741023;LevelDB
8,869195998;LevelDB
5,391171992;LevelDB
5,810702026;LevelDB
4,777601004;LevelDB
5,422000021;LevelDB
5,113022;LevelDB
19,45872501;LevelDB
9,045110017;LevelDB
4,81577301;LevelDB
4,583716005;LevelDB
10,97813898;LevelDB
8,588029981;LevelDB
5,079679996;LevelDB
5,424347997;LevelDB
5,35115099;LevelDB
5,404159993;LevelDB
10,32643798;LevelDB
5,301008999;LevelDB
4,553957999;LevelDB
6,063758999;LevelDB
4,562103987;LevelDB
5,973422021;LevelDB
4,845982999;LevelDB
4,855149001;LevelDB
4,582385987;LevelDB
4,584677994;LevelDB
4,52343899;LevelDB
5,043761998;LevelDB
37,31726399;LevelDB
10,12697297;LevelDB
4,79262501;LevelDB
5,140875012;LevelDB
4,651968986;LevelDB
7,664914995;LevelDB
4,613449007;LevelDB
5,536029011;LevelDB
4,515262991;LevelDB
5,341753006;LevelDB
5,918462008;LevelDB
5,028109014;LevelDB
4,681593001;LevelDB
5,289896011;LevelDB
5,329763979;LevelDB
5,157257974;LevelDB
5,201873004;LevelDB
9,532665998;LevelDB
35,26259899;LevelDB
5,019167006;LevelDB
6,524964005;LevelDB
4,489529014;LevelDB
5,184377998;LevelDB
6,312671006;LevelDB
5,012706012;LevelDB
6,118137002;LevelDB
4,758287996;LevelDB
7,903515011;LevelDB
5,080604017;LevelDB
6,186517984;LevelDB
10,18452099;LevelDB
5,170603991;LevelDB
5,231283009;LevelDB
6,005924016;LevelDB
5,861788988;LevelDB
5,259787977;LevelDB
5,371002018;LevelDB
5,352169007;LevelDB
5,110711008;LevelDB
14,850236;LevelDB
5,955345988;LevelDB
4,705469012;LevelDB
6,691181004;LevelDB
5,349275976;LevelDB
5,130697995;LevelDB
5,217543006;LevelDB
5,613810003;LevelDB
5,778485;LevelDB
7,228289992;LevelDB
4,589656025;LevelDB
7,25129199;LevelDB
5,349539012;LevelDB
5,052026004;LevelDB
5,164759994;LevelDB
5,588762015;LevelDB
8,419126004;LevelDB
4,793513983;LevelDB
6,617205977;LevelDB
4,329228997;LevelDB
5,249823004;LevelDB
19,810572;LevelDB
5,655601978;LevelDB
4,720658988;LevelDB
5,443818003;LevelDB
4,944889009;LevelDB
5,471929014;LevelDB
4,81476;LevelDB
4,752194017;LevelDB
4,746698022;LevelDB
4,562525004;LevelDB
5,716224998;LevelDB
4,614713013;LevelDB
9,485388011;LevelDB
5,201756001;LevelDB
5,136311978;LevelDB
5,220600009;LevelDB
5,069205016;LevelDB
4,784966022;LevelDB
4,980768979;LevelDB
5,349676013;LevelDB
4,997236997;LevelDB
4,980455011;LevelDB
5,049768984;LevelDB
4,474682987;LevelDB
4,775707006;LevelDB
14,738341;LevelDB
5,653708994;LevelDB
5,967393994;LevelDB
33,58437499;LevelDB
5,496710986;LevelDB
5,851419002;LevelDB
5,431874007;LevelDB
5,464322984;LevelDB
4,68502301;LevelDB
5,526193976;LevelDB
4,785614997;LevelDB
7,829358995;LevelDB
5,562482983;LevelDB
5,007052004;LevelDB
4,764093995;LevelDB
6,375308007;LevelDB
5,117651016;LevelDB
5,073339999;LevelDB
4,838716984;LevelDB
6,126076996;LevelDB
5,750847012;LevelDB
4,837788999;LevelDB
5,529424995;LevelDB
7,219280005;LevelDB
17,75770903;LevelDB
5,637374997;LevelDB
5,908598989;LevelDB
4,816610992;LevelDB
5,345870018;LevelDB
4,622673005;LevelDB
4,951171994;LevelDB
4,938192993;LevelDB
5,733942986;LevelDB
5,083837003;LevelDB
4,77630499;LevelDB
4,564613014;LevelDB
5,251163989;LevelDB
5,331877023;LevelDB
4,990613997;LevelDB
6,236591011;LevelDB
5,088659018;LevelDB
5,362886995;LevelDB
6,000901997;LevelDB
5,133881003;LevelDB
4,78489399;LevelDB
5,128407001;LevelDB
5,478852004;LevelDB
5,855821013;LevelDB
5,108494014;LevelDB
5,180453002;LevelDB
15,29236299;LevelDB
5,137832999;LevelDB
5,136391014;LevelDB
5,643759012;LevelDB
5,384464025;LevelDB
5,326038003;LevelDB
5,380244017;LevelDB
5,191855997;LevelDB
20,537025;LevelDB
5,603767008;LevelDB
5,540302008;LevelDB
4,910100996;LevelDB
5,035163999;LevelDB
16,78142202;LevelDB
6,146741986;LevelDB
6,976727992;LevelDB
5,552285999;LevelDB
4,657420009;LevelDB
5,655923009;LevelDB
4,834546983;LevelDB
36,51988599;LevelDB
26,02071899;LevelDB
16,745116;LevelDB
6,337253004;LevelDB
10,76671401;LevelDB
7,300384998;LevelDB
7,232852012;LevelDB
5,651093006;LevelDB
5,592973977;LevelDB
6,836421996;LevelDB
18,26056701;LevelDB
5,362723023;LevelDB
4,674526989;LevelDB
4,958009988;LevelDB
4,84097299;LevelDB
6,742047012;LevelDB
4,986474991;LevelDB
28,44268301;LevelDB
4,749817997;LevelDB
5,01571998;LevelDB
7,146616995;LevelDB
6,068442017;LevelDB
5,168228;LevelDB
7,356945008;LevelDB
9,509772003;LevelDB
5,379512995;LevelDB
5,144371986;LevelDB
4,962366998;LevelDB
5,562700003;LevelDB
5,295143992;LevelDB
4,87600702;LevelDB
5,452886015;LevelDB
6,213981003;LevelDB
5,411276013;LevelDB
9,990568995;LevelDB
5,560360998;LevelDB
5,342441022;LevelDB
5,228729993;LevelDB
5,028236002;LevelDB
5,116905004;LevelDB
5,915370017;LevelDB
5,040354997;LevelDB
6,383472025;LevelDB
11,30378601;LevelDB
4,962130994;LevelDB
4,804965973;LevelDB
7,275460005;LevelDB
4,785575002;LevelDB
5,192276001;LevelDB
4,692770004;LevelDB
4,459806979;LevelDB
6,342532992;LevelDB
5,601698011;LevelDB
4,684129;LevelDB
8,693024993;LevelDB
4,89271;LevelDB
5,227166027;LevelDB
4,91080299;LevelDB
5,144171983;LevelDB
4,526784986;LevelDB
4,505107999;LevelDB
7,220515013;LevelDB
7,525555998;LevelDB
5,855282992;LevelDB
6,23567301;LevelDB
5,605672985;LevelDB
4,985570997;LevelDB
9,659444004;LevelDB
4,746760994;LevelDB
9,852488995;LevelDB
5,426542997;LevelDB
5,330150992;LevelDB
6,690618008;LevelDB
4,651870996;LevelDB
4,544461995;LevelDB
4,668266028;LevelDB
5,746906012;LevelDB
5,033070982;LevelDB
10,15092501;LevelDB
5,458052009;LevelDB
5,353549987;LevelDB
4,949698001;LevelDB
5,046944022;LevelDB
10,80243501;LevelDB
5,777047008;LevelDB
7,625673026;LevelDB
4,714876026;LevelDB
9,435505003;LevelDB
4,748558998;LevelDB
6,113468021;LevelDB
5,142197996;LevelDB
5,066034019;LevelDB
5,698477;LevelDB
6,600140989;LevelDB
7,159456998;LevelDB
4,514072001;LevelDB
4,950886995;LevelDB
8,914223015;LevelDB
5,019536018;LevelDB
4,685016006;LevelDB
6,333941013;LevelDB
4,686614007;LevelDB
10,94628999;LevelDB
5,017701983;LevelDB
4,633014977;LevelDB
5,621538013;LevelDB
4,985058993;LevelDB
5,12075001;LevelDB
4,666051;LevelDB
4,743735015;LevelDB
5,746118993;LevelDB
4,738150001;LevelDB
5,424005002;LevelDB
4,98990798;LevelDB
4,786354005;LevelDB
4,536150992;LevelDB
5,656162977;LevelDB
4,920744985;LevelDB
9,925969988;LevelDB
5,156051993;LevelDB
5,216506004;LevelDB
4,843089014;LevelDB
4,953576982;LevelDB
4,676687002;LevelDB
4,634702981;LevelDB
4,673727006;LevelDB
5,268032998;LevelDB
5,080443978;LevelDB
4,175067008;LevelDB
6,390933007;LevelDB
4,475306004;LevelDB
5,028721988;LevelDB
4,382647991;LevelDB
15,96664301;LevelDB
4,753216982;LevelDB
6,94341898;LevelDB
4,344417989;LevelDB
5,496753007;LevelDB
4,706259012;LevelDB
4,316022992;LevelDB
6,877602011;LevelDB
4,378222018;LevelDB
4,616023004;LevelDB
4,606038004;LevelDB
4,450700015;LevelDB
5,809623003;LevelDB
5,037995994;LevelDB
4,766050011;LevelDB
4,769380003;LevelDB
4,89676699;LevelDB
4,770686001;LevelDB
6,322063982;LevelDB
5,195423007;LevelDB
5,252903014;LevelDB
12,176379;LevelDB
23,778332;LevelDB
4,605671018;LevelDB
4,747500986;LevelDB
6,328428;LevelDB
4,309810996;LevelDB
4,475636005;LevelDB
4,824019998;LevelDB
5,488855988;LevelDB
4,932268977;LevelDB
5,011536002;LevelDB
18,05298901;LevelDB
5,436399996;LevelDB
4,954187006;LevelDB
7,880355;LevelDB
5,195122004;LevelDB
4,248083979;LevelDB
5,006267011;LevelDB
6,094612002;LevelDB
5,387195021;LevelDB
4,738660991;LevelDB
5,955457002;LevelDB
4,346096992;LevelDB
4,478451997;LevelDB
7,165113002;LevelDB
4,547609985;LevelDB
4,463835001;LevelDB
5,664356023;LevelDB
4,823105991;LevelDB
4,828382999;LevelDB
5,46054402;LevelDB
5,060759008;LevelDB
5,766681999;LevelDB
7,153290987;LevelDB
4,781468004;LevelDB
5,144589007;LevelDB
4,729763001;LevelDB
9,46765101;LevelDB
4,41524601;LevelDB
5,726759017;LevelDB
4,510165989;LevelDB
5,102325976;LevelDB
5,475217998;LevelDB
5,787497997;LevelDB
4,482257992;LevelDB
5,817772001;LevelDB
11,05374601;LevelDB
26,964775;LevelDB
4,695150018;LevelDB
5,621699989;LevelDB
4,423127025;LevelDB
4,589067012;LevelDB
7,047639996;LevelDB
5,155158997;LevelDB
19,43025202;LevelDB
4,994745016;LevelDB
4,852225006;LevelDB
5,067882001;LevelDB
5,71320498;LevelDB
20,069195;LevelDB
4,840442985;LevelDB
4,640724003;LevelDB
4,638460994;LevelDB
4,661872;LevelDB
7,585655987;LevelDB
5,38922298;LevelDB
4,321419001;LevelDB
5,373095989;LevelDB
4,506835997;LevelDB
6,408197999;LevelDB
4,818314016;LevelDB
6,047924995;LevelDB
5,45273301;LevelDB
4,505080998;LevelDB
8,762423992;LevelDB
4,715360999;LevelDB
6,22053802;LevelDB
4,523877025;LevelDB
4,44550401;LevelDB
4,862008989;LevelDB
4,84652999;LevelDB
5,163695991;LevelDB
5,093239009;LevelDB
4,900092989;LevelDB
4,865352005;LevelDB
4,725351989;LevelDB
4,352266997;LevelDB
4,621704012;LevelDB
4,727491021;LevelDB
4,722038001;LevelDB
4,782091022;LevelDB
4,514747024;LevelDB
7,343113005;LevelDB
5,712999016;LevelDB
4,773503989;LevelDB
4,991409987;LevelDB
4,769423991;LevelDB
5,58574599;LevelDB
5,715270996;LevelDB
4,382097989;LevelDB
4,65219;LevelDB
8,624015003;LevelDB
5,046682;LevelDB
4,50532198;LevelDB
9,594469994;LevelDB
6,500843018;LevelDB
4,710705012;LevelDB
5,015360028;LevelDB
4,882120997;LevelDB
5,019095987;LevelDB
5,151861995;LevelDB
16,488585;LevelDB
5,436747998;LevelDB
4,509095013;LevelDB
4,922688991;LevelDB
4,941783011;LevelDB
4,707237005;LevelDB
4,485406995;LevelDB
4,586701989;LevelDB
4,55735299;LevelDB
4,737576008;LevelDB
4,50335899;LevelDB
5,594290018;LevelDB
4,028863996;LevelDB
6,175166994;LevelDB
4,399586976;LevelDB
4,835697979;LevelDB
4,788886994;LevelDB
4,846235007;LevelDB
4,660803974;LevelDB
4,285491019;LevelDB
5,510508001;LevelDB
5,291072994;LevelDB
4,835004002;LevelDB
4,369524986;LevelDB
5,795231014;LevelDB
4,888427019;LevelDB
6,593685001;LevelDB
4,338638008;LevelDB
4,336352021;LevelDB
5,69026801;LevelDB
6,008819997;LevelDB
4,206772;LevelDB
5,443569005;LevelDB
4,728771001;LevelDB
5,105114013;LevelDB
5,770215988;LevelDB
4,558043987;LevelDB
4,521231025;LevelDB
6,113579005;LevelDB
4,192732006;LevelDB
4,442826003;LevelDB
4,490726978;LevelDB
5,000741005;LevelDB
4,719294995;LevelDB
5,02086398;LevelDB
4,879612029;LevelDB
5,310386002;LevelDB
5,659352988;LevelDB
5,23179099;LevelDB
4,629223019;LevelDB
5,301798016;LevelDB
5,45995;LevelDB
4,872783989;LevelDB
9,680529028;LevelDB
4,720256984;LevelDB
4,300668001;LevelDB
4,029695988;LevelDB
4,820031017;LevelDB
4,321347982;LevelDB
4,999231994;LevelDB
4,412652999;LevelDB
5,160378993;LevelDB
25,82465199;LevelDB
4,706513017;LevelDB
5,091109991;LevelDB
8,075051993;LevelDB
7,584976017;LevelDB
4,744796008;LevelDB
4,733381003;LevelDB
8,60326001;LevelDB
4,807283014;LevelDB
7,057583004;LevelDB
5,034446985;LevelDB
5,140582979;LevelDB
4,655196011;LevelDB
7,230674982;LevelDB
5,063425004;LevelDB
4,495608002;LevelDB
4,819398999;LevelDB
8,370696008;LevelDB
5,699396998;LevelDB
5,911855012;LevelDB
5,431916982;LevelDB
4,924456;LevelDB
16,18512499;LevelDB
5,450593978;LevelDB
17,71078202;LevelDB
4,664081007;LevelDB
4,556319982;LevelDB
4,961526006;LevelDB
4,701343;LevelDB
5,652343005;LevelDB
4,905983001;LevelDB
4,766297996;LevelDB
5,729847997;LevelDB
4,273900986;LevelDB
9,603441;LevelDB
6,559327006;LevelDB
5,130410999;LevelDB
4,647735983;LevelDB
4,703128994;LevelDB
4,872677982;LevelDB
5,043537974;LevelDB
4,519957989;LevelDB
5,896013975;LevelDB
4,740540981;LevelDB
4,442115009;LevelDB
4,851746976;LevelDB
19,888556;LevelDB
4,751451999;LevelDB
4,490833014;LevelDB
4,099491984;LevelDB
4,816177011;LevelDB
4,908076972;LevelDB
4,634840012;LevelDB
5,99672702;LevelDB
4,982336998;LevelDB
4,521497995;LevelDB
11,156176;LevelDB
5,469848007;LevelDB
7,348327994;LevelDB
4,624808013;LevelDB
4,851785004;LevelDB
4,983520001;LevelDB
5,542448997;LevelDB
5,221626997;LevelDB
4,756489992;LevelDB
5,102629006;LevelDB
4,958254993;LevelDB
6,199478;LevelDB
4,781731993;LevelDB
19,574368;LevelDB
5,123870999;LevelDB
4,777957022;LevelDB
5,165680021;LevelDB
5,273070008;LevelDB
5,036445975;LevelDB
5,432994992;LevelDB
4,552768975;LevelDB
4,09047401;LevelDB
5,166076988;LevelDB
4,791310012;LevelDB
4,923568994;LevelDB
5,732136995;LevelDB
4,833832979;LevelDB
4,617603004;LevelDB
4,684101999;LevelDB
4,860009998;LevelDB
4,984761;LevelDB
5,257170022;LevelDB
9,922746003;LevelDB
4,436028987;LevelDB
4,449137002;LevelDB
4,448035985;LevelDB
4,556726992;LevelDB
4,788527012;LevelDB
5,506115019;LevelDB
4,161823004;LevelDB
8,966607988;LevelDB
4,213537008;LevelDB
5,690784991;LevelDB
4,765761018;LevelDB
5,994911999;LevelDB
5,500393003;LevelDB
4,109818995;LevelDB
5,726619005;LevelDB
4,486182988;LevelDB
5,005877018;LevelDB
4,731224;LevelDB
5,049198002;LevelDB
5,041397989;LevelDB
4,655449003;LevelDB
5,708622992;LevelDB
4,503170013;LevelDB
4,509526014;LevelDB
5,764582992;LevelDB
5,016645998;LevelDB
7,307911992;LevelDB
4,891120017;LevelDB
4,792771995;LevelDB
4,804080009;LevelDB
4,262654006;LevelDB
5,352901012;LevelDB
5,577583998;LevelDB
8,34700802;LevelDB
4,947301;LevelDB
29,42415097;LevelDB
4,753645003;LevelDB
4,569344014;LevelDB
5,016568005;LevelDB
4,928618014;LevelDB
5,215606004;LevelDB
4,407240003;LevelDB
6,291804999;LevelDB
5,033369005;LevelDB
4,921811014;LevelDB
4,140931994;LevelDB
5,221046001;LevelDB
4,923360974;LevelDB
5,662081003;LevelDB
5,179258019;LevelDB
6,091829002;LevelDB
4,402451992;LevelDB
4,582026005;LevelDB
5,916182995;LevelDB
5,252200991;LevelDB
5,187627017;LevelDB
5,006794989;LevelDB
4,27599299;LevelDB
4,924735993;LevelDB
5,022908002;LevelDB
6,74871099;LevelDB
4,851617992;LevelDB
7,203503996;LevelDB
5,436370999;LevelDB
4,515094995;LevelDB
5,235229999;LevelDB
6,29075402;LevelDB
5,723215997;LevelDB
8,920394003;LevelDB
4,598177999;LevelDB
4,154419005;LevelDB
15,445903;LevelDB
5,387178004;LevelDB
4,697334021;LevelDB
5,623546988;LevelDB
5,911238015;LevelDB
5,775467008;LevelDB
4,491187006;LevelDB
6,197499007;LevelDB
4,973010987;LevelDB
4,755497009;LevelDB
5,245927989;LevelDB
4,62609899;LevelDB
4,932801992;LevelDB
5,14694798;LevelDB
4,589437008;LevelDB
4,754771024;LevelDB
5,106348991;LevelDB
5,281512022;LevelDB
4,286105007;LevelDB
5,031273007;LevelDB
7,991384;LevelDB
4,599489987;LevelDB
4,224470973;LevelDB
5,116290003;LevelDB
4,803301007;LevelDB
4,754078001;LevelDB
31,71081799;LevelDB
4,702066004;LevelDB
5,819509;LevelDB
4,750476003;LevelDB
4,380450994;LevelDB
7,066899985;LevelDB
5,196170002;LevelDB
4,859055996;LevelDB
4,290404975;LevelDB
4,94411701;LevelDB
4,538593978;LevelDB
9,941310018;LevelDB
4,632129997;LevelDB
5,046169996;LevelDB
4,629777998;LevelDB
4,723257005;LevelDB
4,275716007;LevelDB
5,340549022;LevelDB
4,350947022;LevelDB
5,424733996;LevelDB
4,696270019;LevelDB
4,268155992;LevelDB
4,707910985;LevelDB
4,844861984;LevelDB
5,576810002;LevelDB
5,752866;LevelDB
4,926845998;LevelDB
4,882573992;LevelDB
5,295570999;LevelDB
5,132108003;LevelDB
5,939752996;LevelDB
4,837825;LevelDB
4,558403999;LevelDB
4,809447974;LevelDB
4,931533992;LevelDB
4,601407021;LevelDB
5,493255973;LevelDB
5,346483022;LevelDB
4,386875004;LevelDB
7,014616996;LevelDB
10,77845898;LevelDB
5,412270993;LevelDB
28,63474;LevelDB
4,608126998;LevelDB
5,473363012;LevelDB
4,618698001;LevelDB
4,153867006;LevelDB
6,971352994;LevelDB
6,108167022;LevelDB
4,971085012;LevelDB
5,183777004;LevelDB
5,242982984;LevelDB
4,660299987;LevelDB
4,729391992;LevelDB
4,899800986;LevelDB
5,055149019;LevelDB
6,061222017;LevelDB
9,806237012;LevelDB
4,262324005;LevelDB
4,838707;LevelDB
4,434203982;LevelDB
4,613897979;LevelDB
9,207320005;LevelDB
5,491465002;LevelDB
4,901605994;LevelDB
4,258648008;LevelDB
4,723987997;LevelDB
4,43224299;LevelDB
15,68934101;LevelDB
6,663994014;LevelDB
8,892030984;LevelDB
4,63736999;LevelDB
4,787001014;LevelDB
4,791570008;LevelDB
5,116742998;LevelDB
5,285867006;LevelDB
4,798229009;LevelDB
5,222118974;LevelDB
5,128049999;LevelDB
5,480688006;LevelDB
4,564494997;LevelDB
5,024894983;LevelDB
5,137987018;LevelDB
5,054908007;LevelDB
5,237417996;LevelDB
4,943908006;LevelDB
4,758932024;LevelDB
32,06997398;LevelDB
6,217450023;LevelDB
4,230147004;LevelDB
4,790321976;LevelDB
4,673538983;LevelDB
4,531683981;LevelDB
4,761543006;LevelDB
4,499285996;LevelDB
5,035910994;LevelDB
4,308342993;LevelDB
7,472553015;LevelDB
4,417697996;LevelDB
5,000874013;LevelDB
4,882090986;LevelDB
4,202519983;LevelDB
4,670512974;LevelDB
5,159079999;LevelDB
4,044555008;LevelDB
5,273165017;LevelDB
4,594893992;LevelDB
10,79114601;LevelDB
4,897922009;LevelDB
46,11022899;CouchDB
37,63782999;CouchDB
10,77728102;CouchDB
40,79995;CouchDB
26,81415501;CouchDB
9,898046017;CouchDB
18,08291599;CouchDB
10,99408498;CouchDB
22,46779603;CouchDB
9,891737998;CouchDB
15,48618501;CouchDB
36,81955102;CouchDB
15,65630201;CouchDB
9,413891017;CouchDB
16,93615201;CouchDB
20,297387;CouchDB
8,577321023;CouchDB
10,875195;CouchDB
12,09729198;CouchDB
31,46620899;CouchDB
23,65209398;CouchDB
28,12450501;CouchDB
15,905166;CouchDB
10,20354602;CouchDB
8,36334601;CouchDB
23,21446002;CouchDB
10,549422;CouchDB
19,48574799;CouchDB
8,044643998;CouchDB
11,31063798;CouchDB
19,057046;CouchDB
8,800352991;CouchDB
11,70086399;CouchDB
11,18965599;CouchDB
7,293222994;CouchDB
103,456552;CouchDB
20,20115;CouchDB
31,71004099;CouchDB
9,302242994;CouchDB
8,21172899;CouchDB
9,024783999;CouchDB
29,33338401;CouchDB
7,358900994;CouchDB
25,19016102;CouchDB
20,28034601;CouchDB
9,639485002;CouchDB
34,96637598;CouchDB
14,67530999;CouchDB
8,455632001;CouchDB
30,26346397;CouchDB
19,23937601;CouchDB
8,280487984;CouchDB
11,26614699;CouchDB
10,38407001;CouchDB
9,240486979;CouchDB
21,65723401;CouchDB
8,426544994;CouchDB
9,863999993;CouchDB
107,653541;CouchDB
9,731141001;CouchDB
11,03777599;CouchDB
19,79978698;CouchDB
21,25739899;CouchDB
8,958047003;CouchDB
9,152313024;CouchDB
9,92930001;CouchDB
24,22236601;CouchDB
11,011949;CouchDB
24,528133;CouchDB
11,76629201;CouchDB
22,36730501;CouchDB
32,81255502;CouchDB
53,107436;CouchDB
37,054068;CouchDB
25,97312802;CouchDB
21,532401;CouchDB
26,66690099;CouchDB
39,14159203;CouchDB
17,37564299;CouchDB
9,750775009;CouchDB
27,275906;CouchDB
8,271072;CouchDB
10,11402899;CouchDB
35,63207701;CouchDB
13,54415098;CouchDB
35,489133;CouchDB
8,211971998;CouchDB
6,761575997;CouchDB
36,88523;CouchDB
8,298429996;CouchDB
9,409036011;CouchDB
10,13691601;CouchDB
9,714115977;CouchDB
51,73835999;CouchDB
9,321832985;CouchDB
28,29943702;CouchDB
10,68458802;CouchDB
14,928444;CouchDB
19,32232901;CouchDB
7,783261001;CouchDB
10,78084502;CouchDB
11,275769;CouchDB
25,91305599;CouchDB
7,844960004;CouchDB
17,48411;CouchDB
17,716014;CouchDB
10,15666899;CouchDB
14,358473;CouchDB
9,489918977;CouchDB
9,026127011;CouchDB
15,81354699;CouchDB
7,961701989;CouchDB
9,862253994;CouchDB
7,15121302;CouchDB
8,240138978;CouchDB
29,99127501;CouchDB
11,873128;CouchDB
9,853881001;CouchDB
9,889634997;CouchDB
34,16687301;CouchDB
35,41301098;CouchDB
44,581076;CouchDB
34,27447701;CouchDB
17,72827101;CouchDB
21,69503698;CouchDB
9,36975202;CouchDB
8,40189299;CouchDB
6,959120989;CouchDB
8,062629998;CouchDB
13,66954601;CouchDB
10,53541699;CouchDB
7,542363971;CouchDB
6,324634999;CouchDB
7,135426998;CouchDB
8,382653981;CouchDB
10,10565299;CouchDB
6,907402992;CouchDB
7,754150003;CouchDB
7,958233982;CouchDB
10,61659598;CouchDB
10,01492998;CouchDB
10,39154899;CouchDB
9,573729992;CouchDB
49,35187399;CouchDB
9,540212989;CouchDB
42,308128;CouchDB
8,111031979;CouchDB
29,58546901;CouchDB
27,15418902;CouchDB
8,779040009;CouchDB
10,243002;CouchDB
9,347781003;CouchDB
16,47631699;CouchDB
15,923724;CouchDB
14,85890001;CouchDB
12,91918001;CouchDB
30,12930599;CouchDB
6,638381004;CouchDB
17,22402698;CouchDB
8,275775999;CouchDB
8,397632986;CouchDB
21,02968401;CouchDB
15,77016601;CouchDB
7,318007976;CouchDB
8,373950988;CouchDB
6,99931401;CouchDB
7,910561979;CouchDB
16,51858002;CouchDB
8,276683003;CouchDB
42,31395099;CouchDB
8,062581003;CouchDB
33,42326802;CouchDB
9,997942001;CouchDB
